"Modulo","Id/DevAddr","Pac/DevEUI","Nro Série","IEF","IEF 3 dias","IEF 7 dias","Qtd dias sem transmissao","Qtd dias consecutivos sem transmissao","Matrícula","Latitude","Longitude","Status"
"2131971263","7f134cbf","0080E1150044F0CA","S22C002915II","1.0","0.0","0.0","0","0","4000907856","-23.171411500000001","-45.836038500000001","3"
"1636713463","618e43f7","0080E11500546D26","S22C002766II","1.0","0.0","0.0","0","0","4000907810","-23.171411500000001","-45.836038500000001","3"
"1640842651","61cd459b","0080E1150509888F","S22C004406II","1.0","0.0","0.0","0","0","4000907782","-23.171411500000001","-45.836038500000001","3"
"2898806820","acc84824","0080E11500257D36","S22C002903II","1.0","0.0","0.0","0","0","4000907855","-23.171411500000001","-45.836038500000001","3"
"2010467067","77d54afb","0080E11505096C37","S22C004450II","1.0","0.0","0.0","0","0","4000907783","-23.171411500000001","-45.836038500000001","3"
"3695789886","dc49473e","0080E115002561F0","S22C004683II","1.0","0.0","0.0","0","0","4000907784","-23.171411500000001","-45.836038500000001","3"
"2266058730","87114fea","0080E11500546A63","S22C002883II","0.0","0.0","0.0","30","30","4000907815","-23.171411500000001","-45.836038500000001","0"
"2763146811","a4b2463b","0080E1150053A8BB","S22C002708II","1.0","0.0","0.0","0","0","4000907854","-23.171411500000001","-45.836038500000001","3"
"2448441670","91f04146","0080E11500256637","S22C002874II","1.0","0.0","0.0","0","0","4000907814","-23.171411500000001","-45.836038500000001","3"
"1504464793","59ac4f99","0080E1150508F722","S22C004531II","1.0","0.0","0.0","0","0","4000907785","-23.171411500000001","-45.836038500000001","3"
"3873064971","e6da480b","0080E1150055BF14","S22C003282II","1.0","0.0","0.0","0","0","4000907813","-23.171411500000001","-45.836038500000001","3"
"1591625961","5ede48e9","0080E11505095E23","S22C004572II","1.0","0.0","0.0","0","0","4000907786","-23.171411500000001","-45.836038500000001","3"
"2232435959","851044f7","0080E11500255CFA","S22C002726II","1.0","0.0","0.0","0","0","4000907850","-23.171411500000001","-45.836038500000001","3"
"4201139707","fa684dfb","0080E11505091CBC","S22C004577II","1.0","0.0","0.0","0","0","4000907787","-23.171411500000001","-45.836038500000001","3"
"3931522785","ea5646e1","0080E11500546785","S22C004579II","1.0","0.0","0.0","0","0","4000907779","-23.171411500000001","-45.836038500000001","3"
"1743211166","67e74a9e","0080E115002550BE","S22C004782II","1.0","0.0","0.0","0","0","4000907788","-23.171411500000001","-45.836038500000001","3"
"3805956261","e2da48a5","0080E1150508F6C9","S22C004880II","1.0","0.0","0.0","0","0","4000907778","-23.171411500000001","-45.836038500000001","3"
"3917171079","e97b4987","0080E11500256AE6","S22C004751II","1.0","0.0","0.0","0","0","4000907777","-23.171411500000001","-45.836038500000001","3"
"93406557","0591455d","0080E11505098EEE","S22C004528II","0.939062","0.0","0.0","0","0","4000907774","-23.171411500000001","-45.836038500000001","2"
"2813675756","a7b548ec","0080E11500546BD1","S22C004753II","1.0","0.0","0.0","0","0","4000907773","-23.171411500000001","-45.836038500000001","3"
"3862644581","e63b4765","0080E115005468FA","S22C004711II","1.0","0.0","0.0","0","0","4000907769","-23.171411500000001","-45.836038500000001","3"
"1342325807","5002442f","0080E11505091B45","S22C004697II","1.0","0.0","0.0","0","0","4000907780","-23.171411500000001","-45.836038500000001","3"
"3399435726","ca9f45ce","0080E1150508E845","S22C004770II","1.0","0.0","0.0","0","0","4000907767","-23.171411500000001","-45.836038500000001","2"
"705120459","2a0748cb","0080E115005467C6","S22C004720II","1.0","0.0","0.0","0","0","4000907761","-23.171411500000001","-45.836038500000001","2"
"1373587911","51df49c7","0080E11500546D62","S22C002933II","1.0","0.0","0.0","0","0","4000907844","-23.171411500000001","-45.836038500000001","3"
"3406909275","cb114f5b","0080E1150509021B","S22C004512II","1.0","0.0","0.0","0","0","4000907760","-23.171411500000001","-45.836038500000001","3"
"1785807196","6a71415c","0080E1150508E844","S22C004762II","0.996528","0.0","0.0","1","1","4000907759","-23.171411500000001","-45.836038500000001","1"
"1976844528","75d440f0","0080E1150053FB1A","S22C002863II","1.0","0.0","0.0","0","0","4000907843","-23.171411500000001","-45.836038500000001","3"
"1092961919","4125467f","0080E1150508FBCC","S22C004635II","1.0","0.0","0.0","0","0","4000907771","-23.171411500000001","-45.836038500000001","3"
"3439084589","ccfc442d","0080E11505098C9E","S22C004655II","0.97309","0.0","0.0","1","1","4000907758","-23.171411500000001","-45.836038500000001","1"
"3652603274","d9b64d8a","0080E115050986CC","S22C004495II","1.0","0.0","0.0","0","0","4000907764","-23.171411500000001","-45.836038500000001","3"
"462637617","1b934a31","0080E11505095E20","S22C004896II","1.0","0.0","0.0","0","0","4000907757","-23.171411500000001","-45.836038500000001","3"
"2102151278","7d4c486e","0080E1150053AEFC","S22C002630II","1.0","0.0","0.0","0","0","4000907842","-23.171411500000001","-45.836038500000001","3"
"2760523885","a48a406d","0080E115050A5CEB","S22C004519II","1.0","0.0","0.0","0","0","4000907756","-23.171411500000001","-45.836038500000001","3"
"1214661389","4866430d","0080E115050969BC","S22C004537II","1.0","0.0","0.0","0","0","4000907765","-23.171411500000001","-45.836038500000001","2"
"237781054","0e2c403e","0080E1150044EA96","S22C004737II","0.940104","0.0","0.0","0","0","4000907766","-23.171411500000001","-45.836038500000001","2"
"4082057422","f34f40ce","0080E1150508F6BB","S22C004813II","1.0","0.0","0.0","0","0","4000907762","-23.171411500000001","-45.836038500000001","3"
"151537827","090848a3","0080E1150053D834","S22C003279II","0.963542","0.0","0.0","0","0","4000907848","-23.171411500000001","-45.836038500000001","2"
"2745648018","a3a74392","0080E11505098757","S22C004526II","0.83316","0.0","0.0","5","3","4000907817","-23.171411500000001","-45.836038500000001","1"
"3074180868","b73c4704","0080E1150044F2A0","S22C004658II","0.972569","0.0","0.0","1","1","4000907808","-23.171411500000001","-45.836038500000001","1"
"260198331","0f824fbb","0080E115050981A0","S22C004491II","0.797743","0.0","0.0","2","1","4000907754","-23.171411500000001","-45.836038500000001","1"
"3550626631","d3a24347","0080E11500546EA7","S22C002865II","0.999653","0.0","0.0","1","1","4000907846","-23.171411500000001","-45.836038500000001","1"
"4041624096","f0e64a20","0080E1150508E851","S22C004709II","1.0","0.0","0.0","0","0","4000907799","-23.171411500000001","-45.836038500000001","2"
"298208671","11c64d9f","0080E115050960C3","S22C005011II","0.981424","0.0","0.0","1","1","4000907781","-23.171411500000001","-45.836038500000001","1"
"3397861941","ca874235","0080E11500546A9D","S22C002776II","1.0","0.0","0.0","0","0","4000907845","-23.171411500000001","-45.836038500000001","3"
"507596248","1e414dd8","0080E11505098C92","S22C004560II","0.96059","0.0","0.0","1","1","4000907763","-23.171411500000001","-45.836038500000001","1"
"3942993563","eb054e9b","0080E11500546EAD","S22C004938II","1.0","0.0","0.0","0","0","4000907772","-23.171411500000001","-45.836038500000001","3"
"1171016127","45cc49bf","0080E1150508E2A0","S22C002911II","0.0","0.0","0.0","30","30","4000907807","-23.171411500000001","-45.836038500000001","0"
"1663192910","63224f4e","0080E1150044F0A0","S22C003531II","0.0","0.0","0.0","30","30","4000907806","-23.171411500000001","-45.836038500000001","0"
"480135909","1c9e4ae5","0080E11505097F91","S22C004323II","0.0","0.0","0.0","30","30","4000608423","-23.1812474","-45.869036100000002","0"
"978862488","3a584198","0080E1150054678B","S22C002454II","0.0","0.0","0.0","30","30","4000608413","-23.1812474","-45.869036100000002","0"
"2284472372","882a4834","0080E1150025664B","S22C003103II","0.0","0.0","0.0","30","30","4000608406","-23.1812474","-45.869036100000002","0"
"2574074463","996d425f","0080E1150044F264","S22C002780II","0.0","0.0","0.0","30","30","4000608487","-23.1812474","-45.869036100000002","0"
"2842968346","a974411a","0080E11500546D46","S22C005148II","0.0","0.0","0.0","30","30","4000608472","-23.1812474","-45.869036100000002","0"
"2319205422","8a3c442e","0080E1150044E64C","S22C002511II","0.0","0.0","0.0","30","30","4000608499","-23.1812474","-45.869036100000002","0"
"1303397227","4db0436b","0080E1150044F56D","S22C003580II","0.0","0.0","0.0","30","30","4000608456","-23.1812474","-45.869036100000002","0"
"2879211100","ab9d465c","0080E1150044E5C1","S22C002490II","0.0","0.0","0.0","30","30","4000608495","-23.1812474","-45.869036100000002","0"
"1621643254","60a84ff6","0080E11500256B04","S22C002550II","0.0","0.0","0.0","30","30","4000608440","-23.1812474","-45.869036100000002","0"
"4187113164","f99246cc","0080E1150044ECB9","S22C002485II","0.0","0.0","0.0","30","30","4000609178","-23.240754150000001","-45.908757741105198","0"
"384847847","16f04fe7","0080E11505095C09","S22C004234II","0.0","0.0","0.0","30","30","4000609177","-23.240754150000001","-45.908757741105198","0"
"1718895538","667443b2","0080E1150044F678","S22C003725II","0.0","0.0","0.0","30","30","4000609168","-23.240754150000001","-45.908757741105198","0"
"4109189145","f4ed4019","0080E115005464AB","S22C004793II","0.0","0.0","0.0","30","30","4000609164","-23.240754150000001","-45.908757741105198","0"
"1710966693","65fb47a5","0080E11500546463","S22C004295II","0.0","0.0","0.0","30","30","4000609166","-23.240754150000001","-45.908757741105198","0"
"2284077820","882442fc","0080E1150044EC83","S22C004211II","0.0","0.0","0.0","30","30","4000609159","-23.240734199999999","-45.908746499999999","0"
"591022474","233a498a","0080E11500256A8C","S22C002991II","0.0","0.0","0.0","30","30","4000609150","-23.240754150000001","-45.908757741105198","0"
"2913357116","ada64d3c","0080E1150044EC19","S22C004324II","0.0","0.0","0.0","30","30","4000609154","-23.240754150000001","-45.908757741105198","0"
"2420329649","90434cb1","0080E1150044EAE4","S22C003940II","0.0","0.0","0.0","30","30","4000609148","-23.240754150000001","-45.908757741105198","0"
"153897140","092c48b4","0080E11500255675","S22C004342II","0.0","0.0","0.0","30","30","4000609147","-23.240754150000001","-45.908757741105198","0"
"917195397","36ab4a85","0080E11505091843","S22C004627II","0.0","0.0","0.0","30","30","4000609138","-23.240754150000001","-45.908757741105198","0"
"2655472009","9e474989","0080E115005407B0","S22C004191II","0.0","0.0","0.0","30","30","4000609134","-23.240754150000001","-45.908757741105198","0"
"811877853","306445dd","0080E1150044EBBF","S22C003847II","0.0","0.0","0.0","30","30","4000609076","-23.240754150000001","-45.908757741105198","0"
"268125097","0ffb43a9","0080E1150508ED8D","S22C004573II","0.0","0.0","0.0","30","30","4000609072","-23.240734199999999","-45.908746499999999","0"
"3666625013","da8c41f5","0080E11505098BE9","S22C004273II","0.0","0.0","0.0","30","30","4000609130","-23.240754150000001","-45.908757741105198","0"
"1809925626","6be145fa","0080E11505098A0F","S22C004289II","0.0","0.0","0.0","30","30","4000609122","-23.240734199999999","-45.908746499999999","0"
"1256735921","4ae844b1","0080E1150055BF6C","S22C004304II","0.0","0.0","0.0","30","30","4000609124","-23.240754150000001","-45.908757741105198","0"
"855852821","33034715","0080E115002521C1","S22C005190II","0.0","0.0","0.0","30","30","4000609123","-23.240734199999999","-45.908746499999999","0"
"152125690","091140fa","0080E11500251291","S22C004176II","0.0","0.0","0.0","30","30","4000609119","-23.240754150000001","-45.908757741105198","0"
"3808643373","e303492d","0080E1150508FD69","S22C004601II","0.0","0.0","0.0","30","30","4000609113","-23.240754150000001","-45.908757741105198","0"
"3120121705","b9f94769","0080E1150053AF02","S22C004351II","0.0","0.0","0.0","30","30","4000609117","-23.240754150000001","-45.908757741105198","0"
"418269594","18ee499a","0080E11500257ECD","S22C004249II","0.0","0.0","0.0","30","30","4000609107","-23.240754150000001","-45.908757741105198","0"
"1219905205","48b646b5","0080E1150053C8B0","S22C004193II","0.0","0.0","0.0","30","30","4000609108","-23.240754150000001","-45.908757741105198","0"
"3627892836","d83d4064","0080E115050960A4","S22C004443II","0.0","0.0","0.0","30","30","4000609101","-23.240754150000001","-45.908757741105198","0"
"625885635","254e41c3","0080e11505090504","S22C004688DA","0.930903","0.0","0.0","1","1","0001056201","-23.255153100000001","-45.918028100000001","1"
"2871215317","ab2344d5","0080E11500546A7C","S22C004816II","0.950347","0.0","0.0","2","2","0001056200","-23.255153100000001","-45.918028100000001","1"
"2770028903","a51b4967","0080e115004f8850","S22C004545DA","0.915278","0.0","0.0","1","1","0001056213","-23.255153100000001","-45.918028100000001","1"
"242959674","0e7b453a","0080E1150044F682","S22C004814II","0.914236","0.0","0.0","1","1","0001056232","-23.255153100000001","-45.918028100000001","1"
"2218217173","84374ed5","0080E11500256464","S22C004961II","0.0","0.0","0.0","30","30","4000824382","-23.165624399999999","-45.835580899999997","0"
"2915190237","adc245dd","0080e1150040daef","S22C004495DA","0.919618","0.0","0.0","2","1","4000824880","-23.165624399999999","-45.835580899999997","1"
"2837790741","a9254015","0080E1150044EFB1","S22C004851II","0.0","0.0","0.0","30","30","4000824366","-23.165624399999999","-45.835580899999997","0"
"1300384182","4d8249b6","0080E1150044F6B6","S22C002476II","1.0","0.0","0.0","0","0","4000824295","-23.165624399999999","-45.835580899999997","2"
"1565343887","5d4d408f","0080E11505096C7D","S22C004350II","1.0","0.0","0.0","0","0","4000824536","-23.165624399999999","-45.835580899999997","2"
"1793673458","6ae948f2","0080E11500253806","S22C003660II","0.996354","0.0","0.0","0","0","4000824544","-23.165624399999999","-45.835580899999997","2"
"1815367078","6c344da6","0080e1150040bdd7","S22C004765DA","1.0","0.0","0.0","1","1","4000824390","-23.165624399999999","-45.835580899999997","1"
"2458800086","928e4fd6","0080E11500546725","S22C005188II","1.0","0.0","0.0","0","0","4000824886","-23.165624399999999","-45.835580899999997","2"
"3339537941","c70d4e15","0080E1150044F69F","S22C002468II","0.963715","0.0","0.0","1","1","4000824542","-23.165624399999999","-45.835580899999997","1"
"2530888993","96da4d21","0080E1150509244E","S22C004622II","0.907639","0.0","0.0","2","1","4000824796","-23.165624399999999","-45.835580899999997","1"
"1263292273","4b4c4f71","0080e1150504cd97","S22C005500DA","1.0","0.0","0.0","0","0","4000824571","-23.165624399999999","-45.835580899999997","3"
"1120092326","42c340a6","0080E11500256AFA","S22C005005II","0.798611","0.0","0.0","4","1","4000824534","-23.165624399999999","-45.835580899999997","1"
"2684506040","a0024fb8","0080E1150044F333","S22C005074II","1.0","0.0","0.0","0","0","4000824589","-23.165624399999999","-45.835580899999997","2"
"3277803395","c35f4f83","0080E11500546AC3","S22C004174II","1.0","0.0","0.0","0","0","4000824885","-23.165624399999999","-45.835580899999997","2"
"746537049","2c7f4059","0080E115005471F5","S22C003521II","0.0","0.0","0.0","30","30","4000824301","-23.165624399999999","-45.835580899999997","0"
"227295342","0d8c406e","0080E11500546D21","S22C004998II","0.834722","0.0","0.0","2","1","4000824581","-23.165624399999999","-45.835580899999997","1"
"1602768820","5f884fb4","0080e11500505c59","S22C004563DA","0.931076","0.0","0.0","2","1","4000824780","-23.165624399999999","-45.835580899999997","1"
"2198293999","83074def","0080E115002527D4","S22C002496II","0.973437","0.0","0.0","0","0","4000824293","-23.165624399999999","-45.835580899999997","2"
"3255060866","c2044982","0080E1150053FD7C","S22C003770II","1.0","0.0","0.0","0","0","4000824861","-23.165624399999999","-45.835580899999997","3"
"402542075","17fe4dfb","0080E1150025324C","S22C003868II","0.638542","0.0","0.0","9","4","4000824556","-23.165624399999999","-45.835580899999997","1"
"1598049046","5f404b16","0080E11505095D86","S22C004338II","1.0","0.0","0.0","0","0","4000824595","-23.165624399999999","-45.835580899999997","2"
"2926595440","ae704d70","0080e115005462ad","S22C004705DA","1.0","0.0","0.0","0","0","4000824396","-23.165624399999999","-45.835580899999997","3"
"1831093494","6d2444f6","0080E1150044ECC0","S22C002528II","1.0","0.0","0.0","0","0","4000824311","-23.165624399999999","-45.835580899999997","3"
"2205696011","8378400b","0080E11505096695","S22C002209II","1.0","0.0","0.0","0","0","4000824538","-23.165624399999999","-45.835580899999997","2"
"1335380210","4f9848f2","0080E115050918AC","S22C004412II","0.932118","0.0","0.0","2","1","4000824772","-23.165624399999999","-45.835580899999997","1"
"1398096441","53554239","0080E1150044EAF0","S22C003941II","0.989236","0.0","0.0","1","1","4000824863","-23.165624399999999","-45.835580899999997","1"
"688603480","290b4158","0080E1150044EE7E","S22C005212II","1.0","0.0","0.0","1","1","4000824563","-23.165624399999999","-45.835580899999997","1"
"3788852557","e1d54d4d","0080E1150053C965","S22C005030II","0.0","0.0","0.0","30","30","4000824380","-23.165624399999999","-45.835580899999997","0"
"2235780343","85434cf7","0080E11500547016","S22C002835II","0.811458","0.0","0.0","3","1","4000824548","-23.165624399999999","-45.835580899999997","1"
"3243984651","c15b470b","0080E1150044E9EA","S22C002665II","1.0","0.0","0.0","0","0","4000824317","-23.165624399999999","-45.835580899999997","3"
"3090697791","b8384e3f","0080E11500546A56","S22C005018II","0.0","0.0","0.0","30","30","4000824364","-23.165624399999999","-45.835580899999997","0"
"635847280","25e64270","0080e115000d7011","S22C004357DA","0.532465","0.0","0.0","7","2","4000824285","-23.165624399999999","-45.835580899999997","1"
"1913014764","720649ec","0080E1150053E4A2","S22C004166II","0.984028","0.0","0.0","1","1","4000824873","-23.165624399999999","-45.835580899999997","1"
"3114223624","b99f4808","0080E1150509238F","S22C004347II","0.0","0.0","0.0","30","30","4000824802","-23.165624399999999","-45.835580899999997","0"
"412696578","18994002","0080e115000d70d6","S22C004918DA","0.0","0.0","0.0","30","30","4000824546","-23.165624399999999","-45.835580899999997","0"
"924467929","371a42d9","0080E115002564B1","S22C004889II","1.0","0.0","0.0","0","0","4000824859","-23.165624399999999","-45.835580899999997","3"
"3391899160","ca2c4618","0080E11500254DFF","S22C005304II","1.0","0.0","0.0","0","0","4000824912","-23.165624399999999","-45.835580899999997","3"
"872628908","340342ac","0080E1150508FBCA","S22C004657II","1.0","0.0","0.0","0","0","4000824569","-23.165624399999999","-45.835580899999997","2"
"3940698739","eae24a73","0080E1150053D763","S22C004807II","0.925521","0.0","0.0","0","0","4000824525","-23.165624399999999","-45.835580899999997","2"
"1486900811","58a04e4b","0080e11500540522","S22C005642DA","0.978299","0.0","0.0","1","1","4000824800","-23.165624399999999","-45.835580899999997","1"
"1549223322","5c57459a","0080E11500255043","S22C005295II","1.0","0.0","0.0","0","0","4000824857","-23.165624399999999","-45.835580899999997","2"
"3490664409","d00f4fd9","0080e1150040dda8","S22C004307DA","0.0","0.0","0.0","30","30","4000824555","-23.165624399999999","-45.835580899999997","0"
"2784053909","a5f14a95","0080e11500217613","S22C005209DA","0.0","0.0","0.0","30","30","4000824541","-23.165624399999999","-45.835580899999997","0"
"1983532567","763a4e17","0080E1150044E788","S22C005123II","1.0","0.0","0.0","0","0","4000824890","-23.165624399999999","-45.835580899999997","3"
"777932199","2e5e4da7","0080e1150040c416","S22C004909DA","0.0","0.0","0.0","30","30","4000824557","-23.165624399999999","-45.835580899999997","0"
"3135720850","bae74d92","0080E1150044E5C6","S22C002460II","0.961458","0.0","0.0","0","0","4000824305","-23.165624399999999","-45.835580899999997","2"
"2932818012","aecf405c","0080e1150005cd3f","S22C004424DA","1.0","0.0","0.0","1","1","4000824850","-23.165624399999999","-45.835580899999997","1"
"493832314","1d6f487a","0080E115005468E6","S22C003406II","0.925347","0.0","0.0","2","1","4000824313","-23.165624399999999","-45.835580899999997","1"
"2421375891","90534393","0080E1150044F535","S22C005158II","1.0","0.0","0.0","0","0","4000824922","-23.165624399999999","-45.835580899999997","3"
"3268166320","c2cc42b0","0080e11505054a46","S22C004441DA","1.0","0.0","0.0","0","0","4000824888","-23.165624399999999","-45.835580899999997","2"
"2967487219","b0e042f3","0080E1150044EAF9","S22C002497II","0.0","0.0","0.0","30","30","4000824527","-23.165624399999999","-45.835580899999997","0"
"1383943605","527d4db5","0080E115050900FF","S22C004675II","0.0","0.0","0.0","30","30","4000824798","-23.165624399999999","-45.835580899999997","0"
"1129466104","435248f8","0080E1150025882F","S22C002731II","1.0","0.0","0.0","0","0","4000824537","-23.165624399999999","-45.835580899999997","3"
"1234911733","499b41f5","0080e11505053e34","S22C004435DA","1.0","0.0","0.0","0","0","4000824280","-23.165624399999999","-45.835580899999997","3"
"2686078971","a01a4ffb","0080e11500505abb","S22C004754DA","0.989583","0.0","0.0","0","0","4000824543","-23.165624399999999","-45.835580899999997","2"
"2710390026","a18d450a","0080e11500505397","S22C004995DA","1.0","0.0","0.0","1","1","4000824851","-23.165624399999999","-45.835580899999997","1"
"4277880532","fefb46d4","0080e115004faf67","S22C004607DA","1.0","0.0","0.0","0","0","4000824387","-23.165624399999999","-45.835580899999997","2"
"3330428533","c6824e75","0080e1150040bdd0","S22C004605DA","1.0","0.0","0.0","1","1","4000824545","-23.165624399999999","-45.835580899999997","1"
"1566851162","5d64405a","0080e1150053d715","S22C004579DA","0.0","0.0","0.0","30","30","4000824553","-23.165624399999999","-45.835580899999997","0"
"909985202","363d45b2","0080E1150044E907","S22C005268II","1.0","0.0","0.0","0","0","4000824900","-23.165624399999999","-45.835580899999997","3"
"2380680056","8de64b78","0080E1150508EC40","S22C004595II","0.0","0.0","0.0","30","30","4000824782","-23.165624399999999","-45.835580899999997","0"
"3126347939","ba5848a3","0080E1150044E457","S22C002712II","1.0","0.0","0.0","1","1","4000824926","-23.165624399999999","-45.835580899999997","1"
"522406262","1f234976","0080e1150040d122","S22C005206DA","0.970486","0.0","0.0","1","1","4000824894","-23.165624399999999","-45.835580899999997","1"
"3729016532","de4446d4","0080E11500546D86","S22C002498II","1.0","0.0","0.0","0","0","4000523494","-23.174046100000002","-45.846794099999997","3"
"1203455291","47bb453b","0080E115005464A7","S22C002455II","1.0","0.0","0.0","0","0","4000523486","-23.174046100000002","-45.846794099999997","3"
"3233958730","c0c24b4a","0080E1150044F680","S22C003634II","1.0","0.0","0.0","0","0","4000523331","-23.174046100000002","-45.846794099999997","3"
"1766345866","69484c8a","0080E1150044F4CC","S22C002440II","1.0","0.0","0.0","0","0","4000523324","-23.174046100000002","-45.846794099999997","3"
"4241246370","fccc48a2","0080E1150055BF05","S22C004877II","1.0","0.0","0.0","0","0","4000523322","-23.174046100000002","-45.846794099999997","3"
"3611445735","d74249e7","0080E11500254D8E","S22C002374II","0.0","0.0","0.0","30","30","4000523485","-23.174046100000002","-45.846794099999997","0"
"202723073","0c154f01","0080E1150053FF25","S22C004168II","0.970833","0.0","0.0","0","0","4000523317","-23.174046100000002","-45.846794099999997","2"
"3385281349","c9c74b45","0080E115005469DB","S22C004724II","1.0","0.0","0.0","0","0","4000523471","-23.174046100000002","-45.846794099999997","3"
"3690610741","dbfa4035","0080E1150044EC9E","S22C002431II","1.0","0.0","0.0","0","0","4000523319","-23.174046100000002","-45.846794099999997","3"
"2231584624","85034770","0080E11500540259","S22C005103II","1.0","0.0","0.0","0","0","4000523307","-23.174046100000002","-45.846794099999997","3"
"1937393713","737a4831","0080e1150055c180","S22C005195DA","1.0","0.0","0.0","1","1","4000523473","-23.174046100000002","-45.846794099999997","1"
"2493729661","94a34b7d","0080E1150044F1E9","S22C002471II","1.0","0.0","0.0","0","0","4000523306","-23.174046100000002","-45.846794099999997","3"
"2123122339","7e8c46a3","0080E115002558B5","S22C005137II","1.0","0.0","0.0","0","0","4000523311","-23.174046100000002","-45.846794099999997","3"
"2562609132","98be4fec","0080E11500546BC7","S22C004669II","1.0","0.0","0.0","0","0","4000523489","-23.174046100000002","-45.846794099999997","3"
"2538293401","974b4899","0080E1150044F6B7","S22C002696II","1.0","0.0","0.0","0","0","4000523313","-23.174046100000002","-45.846794099999997","3"
"2689813239","a0534af7","0080E115005470F7","S22C002495II","1.0","0.0","0.0","0","0","4000523460","-23.174046100000002","-45.846794099999997","2"
"1428243772","5521453c","0080E1150044E73D","S22C002520II","1.0","0.0","0.0","0","0","4000523293","-23.174046100000002","-45.846794099999997","3"
"690047931","29214bbb","0080E115002552E8","S22C003833II","0.0","0.0","0.0","30","30","4000523456","-23.174046100000002","-45.846794099999997","0"
"2093501494","7cc84c36","0080E115005464CE","S22C003367II","1.0","0.0","0.0","0","0","4000523655","-23.173833299999998","-45.846779099999999","3"
"832194499","319a47c3","0080E1150508ED8F","S22C002793II","1.0","0.0","0.0","0","0","4000523652","-23.173833299999998","-45.846779099999999","3"
"3951447743","eb864ebf","0080E1150044EFB4","S22C002626II","1.0","0.0","0.0","0","0","4000523646","-23.173833299999998","-45.846779099999999","3"
"3977396376","ed124098","0080E115002573B9","S22C002830II","1.0","0.0","0.0","0","0","4000523645","-23.173833299999998","-45.846779099999999","3"
"2064600386","7b0f4d42","0080E11500547226","S22C003467II","1.0","0.0","0.0","0","0","4000523640","-23.173833299999998","-45.846779099999999","3"
"358172085","155945b5","0080E11500257B85","S22C003517II","1.0","0.0","0.0","0","0","4000523623","-23.173833299999998","-45.846779099999999","3"
"2114932005","7e0f4d25","0080E1150054628B","S22C003414II","1.0","0.0","0.0","0","0","4000523629","-23.173833299999998","-45.846779099999999","3"
"1862356014","6f014c2e","0080E11500546298","S22C002656II","1.0","0.0","0.0","0","0","4000523618","-23.173833299999998","-45.846779099999999","3"
"2168016182","81394d36","0080E11500546EB2","S22C002845II","1.0","0.0","0.0","0","0","4000523617","-23.173833299999998","-45.846779099999999","3"
"3008054423","b34b4497","0080E1150508F339","S22C003002II","1.0","0.0","0.0","0","0","4000523609","-23.173833299999998","-45.846779099999999","3"
"3076997584","b76741d0","0080E11500546A29","S22C002829II","1.0","0.0","0.0","0","0","4000523605","-23.173833299999998","-45.846779099999999","3"
"3684124062","db97459e","0080E11500546746","S22C003433II","1.0","0.0","0.0","0","0","4000523600","-23.173833299999998","-45.846779099999999","3"
"2395556015","8ec948af","0080E11500254BAA","S22C003514II","1.0","0.0","0.0","0","0","4000523598","-23.173833299999998","-45.846779099999999","3"
"2352235214","8c3442ce","0080E1150054679A","S22C002837II","0.0","0.0","0.0","30","30","4000523597","-23.173833299999998","-45.846779099999999","0"
"3145747039","bb804a5f","0080E1150044E986","S22C003341II","1.0","0.0","0.0","0","0","4000523586","-23.173833299999998","-45.846779099999999","3"
"213928242","0cc04932","0080E1150044F34C","S22C002860II","0.961979","0.0","0.0","0","0","4000523499","-23.173833299999998","-45.846779099999999","2"
"2264746865","86fd4b71","0080E11500546FFE","S22C002966II","0.0","0.0","0.0","30","30","4000523580","-23.173833299999998","-45.846779099999999","0"
"3670625034","dac94b0a","0080E1150044F4D1","S22C002831II","1.0","0.0","0.0","0","0","4000523572","-23.173833299999998","-45.846779099999999","3"
"707544015","2a2c43cf","0080E1150054726A","S22C002792II","1.0","0.0","0.0","0","0","4000523556","-23.173833299999998","-45.846779099999999","3"
"4051781098","f18145ea","0080E115002555DC","S22C002950II","1.0","0.0","0.0","0","0","4000523542","-23.173833299999998","-45.846779099999999","3"
"2111522166","7ddb4576","0080E115005467B7","S22C002815II","1.0","0.0","0.0","0","0","4000523534","-23.173833299999998","-45.846779099999999","3"
"1110723213","42344a8d","0080E11500546797","S22C003437II","1.0","0.0","0.0","0","0","4000523516","-23.173833299999998","-45.846779099999999","3"
"1871397665","6f8b4321","0080E11500256BCE","S22C003306II","0.996007","0.0","0.0","1","1","4000523514","-23.173833299999998","-45.846779099999999","1"
"3582017812","d5814114","0080E11500257A1E","S22C005064II","0.992882","0.0","0.0","1","1","4000045299","-23.241052","-45.908629699999999","1"
"3966125907","ec664753","0080E11500254E2C","S22C005205II","0.983333","0.0","0.0","0","0","4000045264","-23.241052","-45.908629699999999","2"
"3793243890","e2184ef2","0080E1150044EDD7","S22C005283II","1.0","0.0","0.0","0","0","4000045300","-23.241052","-45.908629699999999","2"
"1243957179","4a2547bb","0080E1150044F33A","S22C005195II","1.0","0.0","0.0","0","0","4000045274","-23.241052","-45.908629699999999","3"
"928270349","3754480d","0080E115005394E1","S22C004828II","0.0","0.0","0.0","30","30","4000045270","-23.241052","-45.908629699999999","0"
"3450880839","cdb04347","0080E1150044EADD","S22C002387II","1.0","0.0","0.0","0","0","4000380520","-23.200972799999999","-45.909595099999997","2"
